Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"JACKIE
</b>             If I wasn't, this wouldn't work. Now
             once I deliver I'll have to trust
             you.";0.23393695801496506;48;24;16;42;55;0.0579891;0.0532445;0.0443805;0.0419915;0.0363314
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Well, I've been trusting you all this
             time, haven't I? We agreed on ten
             percent of what you bring in and
             that's what you gonna get.";0.36380203068256378;16;48;24;11;47;0.12092;0.0820923;0.0719954;0.0471755;0.0416186
</b>   They reach the elevator. She presses the button.;0.38562884926795959;16;24;47;63;50;0.18373;0.0892977;0.0400845;0.0389737;0.0335431
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             And a hundred thousand if I go to
             jail.";0.39542826637625694;48;11;24;42;47;0.141997;0.0951908;0.0696584;0.0507115;0.0378705
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             We're partners, Baby, sorta. I ain't
             gonna screw you. You haven't told me
             where I put it for you.";0.39823654480278492;11;48;31;30;50;0.192477;0.109676;0.0339147;0.0322378;0.0299312
</b>   The elevator arrives. Jackie steps in.;0.46039598062634468;24;16;47;63;33;0.161947;0.129964;0.0613093;0.056725;0.0504509
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Give it to the bail bondsman, Max
             Cherry. He'll take care of it.";0.39407630637288094;24;48;11;16;47;0.119792;0.0954639;0.0744836;0.0599267;0.0444102
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Max Cherry? You and him friends now?
             You tell him about this shit?";0.17265735566616058;55;51;0;42;48;0.0384557;0.037292;0.0329832;0.0325658;0.0313607
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             He won't know where the money came
             from. Only that it's money.";0.48364076763391495;48;11;13;24;16;0.221063;0.102087;0.0889883;0.0388523;0.0326498
"</b>   ... the elevator shuts... As it shuts Ordell yells;...";0.27806875109672546;16;24;55;43;52;0.0882766;0.054904;0.0502867;0.0469915;0.0376099
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Don't you know all them bail bondsmen
             are crooks...";0.47784951701760292;48;16;11;24;42;0.217638;0.0938829;0.0849629;0.0411538;0.0402117
</b>   ... the door shuts.;0.35085039213299751;16;24;48;46;47;0.181454;0.0512415;0.0491968;0.0385618;0.0303958
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"CLOSEUP ORDELL
</b>";0.66962625086307526;16;48;24;47;11;0.334735;0.138177;0.10098;0.0679126;0.0278224
</b>   He doesn't like the last piece of new information.;0.41749092563986778;16;46;24;22;43;0.251389;0.0696153;0.0352515;0.0326438;0.0285914
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"EXT. THE STRAND - DAY
</b>";0.8709451649338007;16;24;47;48;11;0.330112;0.323621;0.160967;0.0389203;0.0173244
"</b>   The Strand is the hip surfer street in downtown Hermosa
   Beach. Jackie leaves the apartment building. She walks to
   her car when she spots a funky little beach bar called,
   ""Sally Leroy's.""";0.50337554886937141;16;24;47;33;63;0.258281;0.126012;0.0628371;0.030246;0.0259992
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. SALLY LEROY'S - DAY
</b>";0.49996605515480042;48;16;24;11;47;0.150313;0.14821;0.0849533;0.0685646;0.0479248
"</b>   Sally Leroy's is a beach bar with surfboards, different
   beer signs, and pictures of Marilyn Monroe, Elvis
   Presley, James Dean, Ann Margaret, and surfers riding
   monster waves all over the place.";0.61275225505232811;24;63;47;16;11;0.265028;0.122237;0.103461;0.0714892;0.0505369
</b>   The JUKEBOX plays a loud seventies rock number.;0.65492773056030273;24;16;48;11;47;0.255749;0.136899;0.112654;0.0851076;0.0645183
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"BEGINNING OF SHOT
</b>";0.52989489212632179;16;48;11;42;31;0.195536;0.181953;0.0590904;0.0501135;0.0432017
"</b>   The camera picks Jackie up through the window, walking
   into the place and going up to the bar...";0.40893656387925148;24;16;48;11;63;0.106857;0.0854467;0.0846187;0.0762539;0.05576
"</b>   A female bartender in her mid-twenties, wearing a plaid
   workshirt, named WANDA, goes to Jackie.";0.54031547531485558;24;47;16;63;8;0.270585;0.0985114;0.0768284;0.0624976;0.0318932
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Do you have a phone?";0.54044549539685249;16;24;47;48;63;0.218528;0.135771;0.0768351;0.0633043;0.0460066
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WANDA
</b>             Yeah, it's in the back.";0.43220341950654984;48;11;16;24;30;0.164724;0.0944012;0.0727975;0.0658442;0.0344362
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Thanks.";0.64296107180416584;16;24;47;48;30;0.331975;0.140854;0.0708339;0.0705336;0.0287647
"</b>   ... We follow with her to the back of the bar... the
   MUSIC is LOUD... the phone booth is occupied by a fat
   older GUY wearing surf clothes and sporting a mustache
   like a walrus. Jackie waits for him to finish his call...
   As she waits, the CAMERA MOVES BACK... until a blonde
   head of hair comes into the f.g....";0.32042129337787628;48;16;11;24;53;0.0979855;0.0917164;0.0547902;0.0443429;0.0315863
"</b>   The CAMERA MOVES around to a CLOSEUP ON MELANIE, sucking
   on a beer, moving her head to the music, and watching
   Jackie. She smiles and steps OUT OF FRAME.";0.58453448861837387;11;24;48;63;47;0.157089;0.130559;0.114031;0.0992415;0.0836138
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"END OF SHOT
</b>";0.58547981083393097;48;16;42;51;11;0.282231;0.110968;0.0786116;0.0568537;0.0568154
"</b>   Jackie hears behind her;";0.66743457317352295;24;47;16;63;8;0.337374;0.111375;0.0974665;0.0857101;0.0355086
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE (O.S.)
</b>             Hey!";0.43686231225728989;24;47;16;48;63;0.176934;0.070767;0.0680852;0.0658559;0.0552204
"</b>   Jackie turns and sees Melanie holding a beer, standing
   behind her.";0.42158988490700722;24;63;16;47;11;0.156044;0.108872;0.0616943;0.0538564;0.0411237
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Oh, hi.";0.55466105975210667;16;48;24;47;11;0.346825;0.0752821;0.0746884;0.0330871;0.0247785
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             Buy ya a beer?";0.50769161060452461;48;11;24;16;47;0.160106;0.121166;0.102136;0.0653457;0.0589378
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I'm waiting for the phone.";0.54486025124788284;48;16;24;47;11;0.171554;0.161808;0.109149;0.0584408;0.0439086
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             Good luck. That guy's been in there
             since I got here.";0.30504246056079865;24;16;47;48;11;0.0956948;0.065557;0.0537042;0.0499449;0.0401417
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Well, I guess I better look for
             another one, then. Thanks, anyway.";0.57171455770730972;16;24;48;47;30;0.36954;0.0718304;0.0688469;0.0311601;0.0303367
</b>   Jackie turns to leave.;0.4099399521946907;16;24;46;30;34;0.155283;0.0900127;0.0792022;0.0462986;0.0391433
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             I know what you and Ordell got goin'.
             You sit down and have a beer with me.
             I'll tell you a secret.";0.39245007745921612;11;48;16;24;50;0.165098;0.127907;0.0382957;0.0314473;0.0297029
</b>   Jackie looks at her a moment.;0.43052390217781067;24;16;63;47;41;0.162991;0.092512;0.0808512;0.061714;0.0324557
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Sure.";0.70225225016474724;48;16;24;11;47;0.402441;0.108469;0.0861285;0.0692843;0.0359303
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             Great...
                   (calling to the
                   bartender)
             ... Wanda!";0.35515949875116348;24;11;48;47;33;0.104212;0.0855215;0.0693815;0.0488764;0.0471685
</b>   Wanda approaches.;0.61862943693995476;24;16;47;63;48;0.260216;0.171688;0.0762408;0.069136;0.0413487
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WANDA
</b>             What?";0.4813753142952919;16;48;24;47;11;0.228579;0.0903111;0.087078;0.0397524;0.0356544
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             This lady is thirsty.";0.51766698993742466;16;24;48;47;11;0.188171;0.151959;0.0890907;0.0591636;0.029282
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WANDA
</b>             What do you want?";0.56888782232999802;16;24;48;47;11;0.188157;0.128123;0.108939;0.0769379;0.0667299
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             What's on tap?";0.64055898785591125;48;11;16;24;47;0.374345;0.106115;0.0631825;0.054146;0.0427707
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WANDA
</b>             Coors, Sam, Rolling Rock, and
             Killian's Red.";0.61043408885598183;24;48;47;11;16;0.241621;0.125567;0.104863;0.0908566;0.0475258
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Killian's.";0.64722239971160889;48;24;16;47;11;0.214664;0.158573;0.135179;0.0790807;0.0597262
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             Better get me another Sam's.
                   (to Jackie)
             Join me in a Jaeger shot?";0.28282578662037849;48;11;42;41;51;0.0658959;0.0644612;0.0586966;0.0496811;0.0440909
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Uh-uh.";0.64722239971160889;48;24;16;47;11;0.214664;0.158573;0.135179;0.0790807;0.0597262
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             Gimme one anyway.";0.61062657833099365;48;24;16;11;47;0.251984;0.130946;0.0859514;0.08567;0.0560757
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WANDA
</b>             You got it.";0.52026525884866714;16;24;48;47;11;0.174031;0.124852;0.116834;0.0551668;0.049382
"</b>   Wanda goes away. Jackie and Melanie sit at the bar. The
   MUSIC is LOUD, and they have to talk over it. Melanie
   moves her head to it during the conversation.";0.33118633925914764;48;16;24;11;42;0.0852417;0.0721492;0.0637929;0.055881;0.0541215
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             How long you been with Ordell?";0.45560360327363014;16;48;24;47;11;0.16798;0.0959168;0.0933255;0.0506821;0.0476989
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             This time? Almost a year. I've known
             him forever.";0.3327912837266922;24;47;48;46;16;0.110073;0.0735288;0.0543967;0.0527245;0.0420683
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             What were you two fighting about?";0.31884278357028961;16;24;58;51;41;0.140364;0.0530643;0.0433135;0.0423238;0.0397767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             He told me to go outside.
                   (imitating Ordell's
                   voice)
             ""You may leave us now."" It's all part
             of his pathetic attempt to be ""the
             man."" You know Mr. Walker don't you?";0.22399662807583809;46;11;48;51;63;0.0694417;0.051625;0.0413573;0.0313377;0.0302349
"</b>   Jackie nods ""yes.""";0.54779920727014542;24;16;47;63;33;0.251978;0.112459;0.0889488;0.0564092;0.0380044
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE (CONT'D)
</b>             Mr. Walker's my buddy. Ask him about
             Ordell.";0.54675312340259552;24;48;16;47;11;0.200805;0.130212;0.0887403;0.068249;0.0587467
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             That coke was yours, wasn't it?";0.42140091210603714;48;16;24;11;41;0.137819;0.102529;0.0709283;0.0690614;0.0410628
</b>   Melanie makes a face to show pain.;0.46327091008424759;24;16;47;48;46;0.156268;0.0938323;0.0763731;0.0702038;0.0665938
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             Oh, man, listen. I'm sorry about
             that. I hope they don't come down on
             you on my account. Ordell shoulda
             told you it was in your bag.";0.27643486112356186;48;11;22;16;46;0.101528;0.0541403;0.0459574;0.0400607;0.0347486
</b>   Wanda brings the drinks.;0.56784109026193619;16;24;48;47;63;0.202844;0.159077;0.0742393;0.0665956;0.0650856
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WANDA
</b>             Seven dollars.";0.6070704497396946;24;48;16;11;47;0.178047;0.169326;0.133898;0.0636121;0.0621879
</b>   Melanie digs in her purse for the money.;0.47745287045836449;63;24;48;11;47;0.166414;0.111683;0.0861755;0.0674087;0.0457722
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             He said he didn't know about it.";0.50100763142108917;16;24;48;47;11;0.163724;0.127286;0.113948;0.0549289;0.0411208
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>                   (digging in her purse)
             You believe that? Yeah, well, I guess
             you have to trust him.
                   (pulls out a ten)
             I'd have second thoughts on that, but
             then I know 'em.";0.34215560555458069;24;11;16;48;47;0.104503;0.0635265;0.0587341;0.0579088;0.0574836
"</b>   Melanie takes her Jaeger shot, lets it go down, then
   continues.";0.33869105577468872;42;24;63;16;47;0.122931;0.0695096;0.0654238;0.0443933;0.0364338
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE (CONT'D)
</b>             He killed a guy who works for him the
             other day.";0.38371775671839714;24;48;16;47;42;0.104259;0.0898834;0.0894178;0.0522302;0.0479274
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Beaumont Livingston?";0.43929488211870193;24;48;16;11;41;0.146716;0.0990024;0.0858749;0.0542664;0.0534353
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             You already knew that?";0.50266600400209427;16;24;48;47;11;0.204493;0.109213;0.0985546;0.0559698;0.0344356
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Kinda.";0.61529406532645226;48;11;16;24;47;0.35692;0.0937963;0.0664326;0.063583;0.0345624
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE
</b>             So tell me. Having all that money in
             your flight bag - Is it tempting?";0.43058616295456886;48;11;16;41;50;0.185176;0.0925251;0.0706793;0.0500272;0.0321783
</b>   Jackie nods 'yes', as she sips her beer.;0.41447531804442406;24;11;16;47;63;0.164801;0.0685154;0.0675302;0.0663443;0.0472842
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MELANIE (CONT'D)
</b>             I tell you. If Ordell ever sent me to
             carry in ten thousand dollars, that
             would be the last motherfuckin' time
             he saw me. The next trip you're gonna
             have over half-a-million. If you
             thought of cutting Ordell out, I sure
             as hell wouldn't blame you.";0.36044942960143089;13;6;24;63;33;0.104211;0.0866262;0.0619869;0.0538784;0.0537465
