Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"THEN ...
</b>          .DJANGO rides by.
          The CARAVAN moves from the slave village to the White Village the
          overseers and their family live in on the plantation grounds.
          Other then the switch of white faces for black, it's pretty much the
          same village.
          And they too see Django ... . WOW!
          The Caravan enters the road that leads to the front of the Plantation,
          or The Big House as everyone calls it.
          To the left of the Big House is big wooden ARENA built for his Friday
          night nigger fights.
          All the HOUSE SLAVES (the domestic slaves that work for the Candie
          family in the Big House), and WHITE WORKERS (overseers and stray farm
          hands) come out to greet the caravan.
          They all greet Monsieur Calvin Candie, who naturally leads the
          procession, as if he's Alexander The Great returning from the wars.
          As the caravan comes to a stop in front of the Big House, it creates a
          huge dust cloud behind it.
          Calvin's widowed sister LARA LEE CANDIE-FITZWILLY, an attractive
          ï¿½. fortyish, strawberry blonde southern belle, steps out on the porch of
          the Big House to greet her brother.

                         

                         

                         

                         
          Directly above Lara Lee, on the third floor balcony over hang, out.
          steps...";0.27958030253648758;24;16;31;33;11;0.0753563;0.0588362;0.0498621;0.04888;0.0466458
"STEPHEN
</b>          eyeing Calvin and the approaching caravan.
          Who's STEPHEN? Stephen is a very old black man, who with his bald pate,
          and tufts of white curly hair on the sides, looks like a character out
          of Dickens - if Dickens wrote about House Niggers in the Antebellum
          South. -
          Stephen has been Calvin's slave since he was a little boy. And in
          (almost) every way is the 2nd most powerful person at Candyland.
          Like the characters Basil Rathbone would play in swashbucklers, evil,
          scheming, intriguing men, always trying to influence and manipulate power
          for their own self interest. Well that describes Stephen to a tee.
          The Basil Rathbone of House Niggers.
          The old Man watches the caravan and the trailing dust cloud approach.";0.23816276900470257;41;24;54;22;55;0.0943287;0.0413291;0.036919;0.0361077;0.0294782
"THEN...
</b>          Out of the dust cloud ...EMERGE DJANGO and SCHULTZ... . on TONY and FRITZ.
          All the Candylanders see Django, dressed like he is, up on the horse,
          and for a moment don't know what to think.
          Lara Lee, like her brother, is both surprised and intrigued.
          As Stephen peers down from his perch at the nigger in the green jacket,
          it's hate at first sight. Stephen heads downstairs, he walks with a,
          limp.
          All the caravan riders are still up on their horses. Calvin sees
          Stephen limping towards them, and greets him with a big how do you do;";0.28736939281225204;42;33;16;31;11;0.0899631;0.0677842;0.0497659;0.0422401;0.0376162
"CALVIN CANDIE
</b>          Hello Stephen my boy!";0.46462750807404518;24;48;16;47;58;0.167062;0.0997878;0.0873016;0.0664026;0.0440737
"STEPHEN
</b>          Yeah yeah yeah, hello my ass - who's
          this nigger up on that nag?";0.26187607645988464;11;48;16;0;58;0.094727;0.0626915;0.0351599;0.0350197;0.034278
"CALVIN CANDIE
</b>          Oh Stephen, why so ornery, you miss me?";0.69935909658670425;16;48;24;11;47;0.297249;0.187541;0.104642;0.0566497;0.053277
"STEPHEN
</b>          Yeah, I miss you like I miss.a rock in my
          shoe. Like I said, who's this nigger, up
          on that nag?";0.36274896562099457;48;11;24;16;46;0.116111;0.101017;0.0605717;0.0438011;0.0412484
"DJANGO'S VOICE (OS)
</b>          Hey Snowball.

                         

                         

                         

                         
          : Stephen looks up at Django on Tony.";0.36215462535619736;24;11;47;33;16;0.117052;0.0834471;0.0580292;0.0543821;0.0492437
"DJANGO
</b>          If you wanna know who I am, or the name of
          my horse, you ask me.";0.51953424885869026;24;16;47;48;11;0.158655;0.12036;0.103546;0.0855406;0.0514327
"STEPHEN
</b>          Just'who the hell you callin' Snowball,
          horse boy? I'll yank your ass of that
          goddamn'nag, so goddamn fast - in the mud.";0.46216265112161636;11;48;42;55;32;0.171076;0.114134;0.0636559;0.0605764;0.0527201
"CALVIN CANDIE
</b>          Whoa, whoa, whoa, Stephen, let's keep it
          funny. Django's a Freeman.
          Stephen jerks a thumb up towards Django.";0.3716762363910675;11;33;48;24;16;0.12109;0.0902469;0.0685135;0.0545685;0.0372577
"STEPHEN
</b>          This nigger, here?";0.5952761247754097;16;24;47;48;30;0.266806;0.196134;0.0738342;0.0333378;0.0251646
"CALVIN CANDIE
</b>          That nigger there. Let me at least introduce
          the two of. you. Django, this is another
          cheeky black bugger like yourself, Stephen.
          Stephen, this is Django. You two should
          hate each other.
          Stephen uses'the special privilege he and he alone enjoys amongst the
          blacks at Candyland.";0.23640221729874611;42;44;54;55;16;0.0669374;0.0434218;0.0427553;0.0425616;0.0407261
"STEPHEN
</b>          Calvin, who the hell is this nigger you
          feel the need to entertain?";0.44197171553969383;48;11;55;37;32;0.171689;0.1452;0.0486868;0.0385118;0.0378848
"CALVIN CANDIE
</b>          Django and his friend in grey, Dr.Schultz
          are customers, and they are our guests
          Stephen. And you - you old decrepit bastard...
          .are to show them every hospitality.
          Do you understand that?";0.50852769240736961;24;47;16;8;33;0.28338;0.105033;0.0548625;0.0339012;0.0313503
"STEPHEN
</b>          I don't know why I gotta -";0.44552969932556152;48;16;11;24;47;0.196166;0.0760934;0.0686035;0.0626432;0.0420232
"CALVIN CANDIE
</b>          You don't hafta know why, do you
          understand?";0.57032972574234009;16;48;24;11;47;0.248468;0.169615;0.0603263;0.0602573;0.0316632
"STEPHEN
</b>          Yeah yeah yeah, I understand just fine.";0.66544211655855179;48;24;11;16;47;0.214785;0.135896;0.1228;0.117787;0.0741738
"CALVIN CANDIE
</b>          Good. They're spending the night. Go up
          in the guest bedrooms and get two ready.";0.50879299640655518;16;48;11;24;33;0.186783;0.125239;0.0743448;0.0706735;0.0517533
"93
</b>";0.75784651190042496;16;48;24;47;51;0.53752;0.0726411;0.0674358;0.0581477;0.0221022
"STEPHEN
</b>";0.72317107021808624;48;16;24;11;47;0.335975;0.192066;0.0783025;0.0606969;0.0561308
"(POINTING AT
</b>";0.2636985257267952;16;48;41;33;31;0.099092;0.0536311;0.0402053;0.0358197;0.0349504
"DJANGO)
</b>          He's gonna stay in the Big House?";0.45635317265987396;16;24;48;42;41;0.215291;0.0818903;0.0737114;0.046323;0.039138
"CALVIN CANDIE
</b>          Stephen, he's a slaver. It's different.";0.58062927611172199;16;24;48;47;11;0.257751;0.162659;0.0777111;0.0566697;0.0258389
"STEPHEN
</b>";0.72317107021808624;48;16;24;11;47;0.335975;0.192066;0.0783025;0.0606969;0.0561308
"(INCREDULOUS)
</b>          In the Big House?";0.32220729067921638;16;24;48;41;11;0.0862436;0.0753141;0.0621263;0.0604307;0.0380925
"CALVIN CANDIE
</b>          You gotta problem with that?";0.34993663430213928;48;11;16;24;41;0.116038;0.0689826;0.0609748;0.0573872;0.0465536
"STEPHEN
</b>          I don't gotta problem, unless you gotta
          problem with burin' the bed, the sheets,
          and the pillow cases once this black ass
          motherfuckers gone!";0.34391264989972115;48;11;13;16;30;0.116374;0.102402;0.0450982;0.043631;0.0364072
"CALVIN CANDIE
</b>          That's my problem, they're mine to burn.
          Your problem, right now, is making a
          good impression. And I want you to start
          solving that problem right now, and git
          them rooms ready.
          The Old Man looks up at his Master, and says;";0.293324064463377;48;11;55;42;32;0.0910004;0.0740664;0.0453337;0.0418207;0.0411029
"STEPHEN
</b>          Yes sir, Monsieur Candie.
          Stephen limps away to the guest rooms, muttering to'himself.
          Lara Lee and her ever present shadow, a FAT MAMMY named CORA, comes up
          to her brother on his horse.";0.34900041297078133;24;16;33;47;48;0.105896;0.101612;0.0552052;0.0437897;0.0424973
"CALVIN CANDIE
</b>          Dr.Schultz, this attractive southern belle
          is my widowed sister, may I present to you,
          Lara Lee Candie-Fitzwilly.
          Lara Lee does a southern lady bow.
          Dr.Schultz lifts his bowler hat, and nods in a grand manner.
          Dr.SCHULTZ
          I am Dr.King Schultz, this is my 2nd
          Django,
          (Django tips his hat)
          and these are our horses, Fritz and Tony.
          Both Fritz and Tony do the head bow.

                         

                         

                         

                         
          Dr.SCHULTZ
          And it is our great delight to encounter
          this flaming rose.";0.5978907011449337;24;47;16;48;63;0.351508;0.11421;0.0561996;0.0380995;0.0378729
"LARA LEE
</b>          Well aren't you the charming gentlemen.
          You're not from around here, are you?
          Dr.SCHULTZ
          Actually I'm from a far off land,
          Dusseldorf, to be exact.";0.25196116790175438;16;24;39;48;54;0.0900838;0.05242;0.0411397;0.0368392;0.0314784
"CALVIN CANDIE
</b>          These two are in the market for a fightin'
          nigger. So I thought I'd invite 'em down,
          show 'em my stock.";0.34573864936828613;16;24;48;58;42;0.150317;0.0566816;0.0505326;0.0452177;0.0429895
"LARA LEE
</b>          We'll all have dinner tonight, right?";0.75962484907358885;16;24;47;48;53;0.533745;0.124921;0.0502586;0.039329;0.0113709
"CALVIN CANDIE
</b>          Half the reason I invited them. I thought
          you'd find.them as intriguing as I do
          little sister.
          Lara Lee looks up at Django, and smiles.
          All of a sudden THREE WHITE RIDERS ride up on horses, a older one, and
          two tough looking younger ones. The'older one is the Cap't of the
          Overseers, ACE WOODY, and his two assistants BROWN and JINGLE BELLS
          CODY. While Ace is dressed for work on a farm, both Brown and Jingle
          Bells Cody are peacocks who wear cool cowboy outfits.
          As Calvin Candie watches the three riders approach, he turns to
          Dr.Schultz and Django, and says;";0.26677254214882851;16;48;24;22;11;0.0847913;0.0494363;0.0484357;0.0477434;0.0363658
"CALVIN CANDIE
</b>          You know since I started fightin' niggers
          about eleven years ago, it's been a new
          lease on'life. And the man ridin' up here
          now is the man responsible for all my
          success.
          Ace and his boys pull their horses up, kicking up dust.
          Through the dust Ace, Brown, and Jingle Bells Cody eyeball Django and
          Schultz.";0.23666829988360405;58;16;24;33;57;0.0568145;0.0518758;0.0469762;0.0460972;0.0349046
"CALVIN CANDIE
</b>          Howdy Ace.";0.7634912021458149;48;16;24;47;11;0.284596;0.215196;0.155789;0.0616637;0.0462474
"(TO SCHULTZ
</b>";0.52005894109606743;16;48;11;24;47;0.201815;0.183963;0.0563517;0.0448197;0.033109
"AND DJANGO)
</b>          This here is my Overseer .Cap't, and
          nigger fight trainer extraordinaire,
          Ace Woody.";0.39202693104743958;58;57;24;33;16;0.115286;0.088726;0.074931;0.063153;0.0499313
"915
</b>          Pointing at the two shadows that flank Ace Woody.";0.41283584013581276;24;16;47;33;63;0.15924;0.10077;0.0547783;0.0500792;0.0479687
"CALVIN CANDIE
</b>          And that's Brown and that's Jingle Bells
          Cody.";0.38046399876475334;48;24;11;16;47;0.0989854;0.0852147;0.0788373;0.0696319;0.0477946
"(TO ACE)
</b>          Ace, this here is Dr.Ring Schultz, and
          Django Freeman, they're big customers with
          big pockets wanna buy a big nigger. So I
          brought 'em out here so you could give
          'em a little display of our African flesh.
          Ace takes off his hat, bows from his horse, welcoming them.";0.36133480817079544;16;24;33;31;47;0.107857;0.0968836;0.0625804;0.054091;0.0399226
"ACE WOODY
</b>          Welcome to Candyland, gentlemen.
          Astride their horses Brown and Jingle Bells Cody just make faces at
          Django.
          Ace's attention goes to the five new mandingos.just walked from
          Greenville to here.";0.33844878152012825;24;40;11;33;48;0.0891002;0.0774119;0.0645625;0.0545259;0.0528483
"ACE WOODY
</b>          These the new chickens?";0.65813384018838406;16;24;47;48;31;0.372247;0.158722;0.0530557;0.0468569;0.0272523
"CALVIN CANDIE
</b>          Yes siree bob.";0.67593277618288994;16;24;48;47;11;0.231466;0.210359;0.116862;0.0821028;0.0351428
"ACE WOODY
</b>          How many you get?";0.68758344277739525;16;48;24;47;11;0.270723;0.153384;0.136371;0.0780318;0.0490728
"(HE COUNTS)
</b>          One, two, three, four, five.";0.45422132313251495;24;47;16;11;48;0.141088;0.0833543;0.0786751;0.0781746;0.0729297
"CALVIN CANDIE
</b>          Five real strong bucks.";0.59708771482110023;57;24;48;11;47;0.2657;0.119177;0.100796;0.0589794;0.0524357
"ACE WOODY
</b>          How many you get rid of?";0.56820416450500488;16;24;48;47;11;0.293314;0.100942;0.0981622;0.0493708;0.0264157
"CALVIN CANDIE
</b>          We still got three left.
          Ace looks to see who came back from the auction.
          Leo Moguy chimes in;";0.26705661788582802;33;16;24;31;57;0.0574482;0.0572151;0.0555345;0.0499796;0.0468791
"MOGUY
</b>          I already wired the LeQuint Dickey people,
          they'll be here tomorrow.
          Ace turns to Brown.";0.27365501597523689;48;11;31;54;44;0.0895839;0.0589949;0.0456755;0.0401732;0.0392275
"ACE WOODY
</b>          Get 'em away from the others. Put 'em in
          the pen till tomorrow.
          Brown with his horse, yells, chases, and herds the three men away into
          the slave pen.
          Ace yells from his horse down to the five new mandingo arrivals, Big
          Fred, Banjo, Sidney James, Tatum,.and Joshua.";0.51657513529062271;48;11;24;47;13;0.202965;0.120219;0.106644;0.0449697;0.0417784
